tweet_id,replies_count,retweets_count,likes_count,annotator_label_1,annotator_label_2,annotator_label_3,trust_1,trust_2,trust_3
1449488001575395328,0,1,2,2,1,0,0.933,1,1
1449489223459885056,0,0,0,2,1,0,0.967,1,1
1449491530364882688,0,0,1,1,0,2,1,1,0.9
1449496867541331968,0,0,0,2,0,1,0.967,0.967,1
1449502869913223168,0,0,5,0,1,2,0.967,1,0.9
1449504792066281472,0,0,0,1,0,2,1,1,0.9
1449505495400673280,1,0,0,2,0,1,1,1,1
1449505935727210496,0,0,1,2,0,1,1,0.967,1
1449509098135777280,0,0,0,0,1,2,0.967,1,0.9
1449517499985313536,0,0,0,2,1,0,1,0.967,0.967
1449524137391796224,1,0,1,1,0,3,0.9,1,0.967
1449526554741018624,0,0,1,1,2,0,0.933,0.933,1
1449526892688781312,0,0,0,2,3,0,1,0.967,1
1449528091580121088,0,0,0,1,2,0,1,0.933,1
1449537161150156800,24,0,3,1,3,2,1,0.933,1
1449540952645902336,0,0,0,2,1,0,0.933,1,0.9
1449548477369835520,1,1,2,1,2,0,1,1,1
1449553432382164736,1,0,2,0,3,1,0.9,0.933,0.967
1449554048810512384,0,0,0,2,3,1,0.9,1,1
1449558518894366720,0,0,0,0,1,2,0.933,1,1
1449565536367652864,0,0,0,2,0,3,0.9,1,1
1449571258224549888,1,0,9,2,0,1,0.933,1,1
1449579920800296704,0,0,0,1,0,2,0.967,1,1
1449583184883027968,1,0,2,3,2,1,0.967,1,1
1449583426940456704,0,0,0,1,0,2,0.967,0.967,0.967
1449585642581765888,1,0,4,1,2,0,0.933,0.933,1
1449593123261329408,0,0,23,0,2,1,0.933,1,1
1449599059510153216,1,1,6,1,2,0,0.933,1,0.967
1449599766359420928,0,0,2,2,0,1,0.967,0.967,1
1449601731784888320,0,0,1,1,3,0,1,1,1
1449607634764587008,0,0,0,2,1,0,0.967,1,1
1449608749593861888,0,0,0,1,2,0,0.933,0.967,0.967
1449610271618633728,0,0,0,1,0,3,0.967,1,0.967
1449614820773408768,0,0,0,1,2,0,0.967,0.933,1
1449618837805178880,1,0,0,2,1,0,0.967,1,1
1449630547269935104,1,0,0,1,0,2,0.967,1,0.967
1449638417038413824,0,0,0,2,0,1,0.967,1,1
1449640389749661696,0,0,0,3,0,2,1,1,1
1449651519066755072,1,0,2,1,2,0,1,0.933,0.967
1449657123818848256,0,0,0,0,1,2,0.967,0.967,1
1449658377437646848,0,0,1,2,0,1,0.967,0.967,0.967
1449667885450743808,0,0,0,1,0,2,1,1,0.967
1449690965153878016,1,0,1,0,1,3,0.933,0.967,0.9
1449699699921883136,0,0,0,2,1,0,0.967,1,1
1449704136409112320,96,181,646,1,2,0,1,1,1
1449715797069205504,0,0,0,2,1,0,0.933,0.967,1
1449718086513266688,0,0,0,1,0,2,0.967,0.933,0.967
1449718257548607488,0,0,0,1,0,2,1,1,0.967
1449730898966892288,1,0,1,0,2,1,1,0.933,1
1449732455787687936,0,0,0,1,2,0,1,0.967,1
1449737095937986304,0,0,1,2,0,1,0.967,0.967,0.9
1449739852711350272,1,1,15,1,0,2,1,0.967,0.967
1449739965571735552,7,1,74,1,2,0,0.967,0.967,1
1449740380023312384,0,0,1,1,0,2,1,1,1
1449741661475520512,0,0,0,1,2,3,0.933,0.967,0.9
1449743290857934848,0,0,0,1,0,2,0.967,0.967,1
1449748328258973696,1,0,7,1,2,0,0.933,1,1
1449753427358126080,1,0,4,3,0,2,0.967,1,1
1449757842278281216,0,0,0,1,2,0,0.967,0.967,1
1449758912345956352,0,1,3,0,1,2,0.967,0.933,1
1449762885526122496,1,0,112,1,3,0,0.933,0.967,1
1449771383601258496,0,0,0,2,1,0,0.967,1,1
1449773639092609024,0,0,0,1,0,2,1,0.967,0.967
1449779657054769152,0,0,0,2,1,0,0.967,0.967,1
1449780672932032512,0,0,1,1,0,2,0.9,0.967,1
1449780801986519040,0,0,0,2,0,1,0.933,1,0.967
1449783198280453888,0,0,0,1,2,0,1,1,1
1449785948011646720,1,0,3,1,2,3,0.967,1,0.967
1449786549105688320,0,1,7,1,2,0,0.967,0.967,0.967
1449802139346239488,0,0,0,2,0,1,1,1,1
1449805308545708032,0,0,0,2,0,1,1,1,0.967
1449807894736621568,2,0,14,2,3,0,0.9,1,1
1449808071065325568,0,0,0,2,1,0,1,0.933,1
1449810848319512320,2,0,6,3,2,1,1,0.967,1
1449812855868432384,0,0,0,1,2,0,1,1,1
1449825870542163968,1,0,1,1,2,0,1,0.967,1
1449835505613524736,0,0,0,0,1,2,0.967,0.933,0.9
1449837797024567296,0,0,0,2,1,0,0.967,1,1
1449842068289957888,0,3,0,0,2,3,1,0.967,0.9
1449857602553327616,0,0,2,2,1,0,0.967,0.967,1
1449865168389820416,0,0,0,2,1,0,0.967,0.967,0.967
1449865381657681920,0,0,0,2,0,1,0.967,1,0.967
1449865903882047488,0,1,12,3,1,0,0.933,1,1
1449869557418450688,0,0,0,0,2,1,1,0.933,0.967
1449870679239806720,1,0,3,1,0,2,1,1,0.967
1449888200751734784,2,0,13,2,0,1,0.9,0.967,1
1449888579258392320,0,0,0,0,1,2,0.967,0.967,0.967
1449890006185742336,10,2,115,2,0,1,0.967,0.967,1
1449896181174190080,1,0,0,1,2,0,1,0.967,1
1449898665456377856,0,0,0,2,1,0,0.967,0.933,1
1449899740045455104,0,0,0,2,1,0,0.967,0.933,1
1449899921209974784,0,0,1,2,0,1,0.933,1,1
1449902801170075648,0,0,0,1,2,0,1,0.967,1
1449904364068478720,0,0,1,0,3,1,0.967,0.967,1
1449904441566564352,0,0,1,1,2,0,0.967,0.967,1
1449905606043836416,0,0,1,2,1,0,0.933,0.933,1
1449910839134146304,0,0,0,2,0,1,0.933,0.967,1
1449913629235576832,0,0,1,2,1,0,1,0.933,0.967
1449923300797427712,1,0,0,1,2,0,1,0.967,1
1449926020056993536,0,0,0,1,0,2,0.967,0.933,1
1449926817825968128,0,0,0,0,1,2,1,0.967,1
1449928019297009664,1,0,2,2,1,0,0.967,1,1
1449939605713833984,0,0,6,2,1,0,1,0.967,1
1449940890601074688,9,1,138,1,0,2,1,1,1
1449945975565557504,0,0,0,2,1,0,0.967,1,1
1449946545667801088,0,0,1,0,1,2,1,1,0.967
1449958623191310336,0,0,0,1,0,2,0.967,1,0.967
1449961938805420032,0,0,1,2,0,1,0.967,0.933,1
1449965881665069056,0,0,0,2,1,0,0.967,1,0.967
1449968150519455488,1,0,12,2,0,1,0.967,0.967,1
1449975186384728064,0,0,4,2,0,1,0.967,1,1
1449981177025155072,0,0,0,2,1,0,0.967,1,1
1449987902197297152,0,0,1,0,1,2,1,1,0.967
1449989471349272320,0,0,0,1,2,0,0.9,0.967,1
1449997043456352256,0,0,0,2,1,0,0.967,0.967,1
1450001241694609408,0,0,0,1,2,0,0.967,0.967,1
1450005093181493248,4,0,9,0,2,1,0.9,0.933,0.967
1450009416179372032,0,0,0,0,1,3,0.9,1,0.9
1450016177019883520,0,0,3,1,2,0,0.967,1,1
1450017141705490432,1,0,4,0,1,2,1,1,0.967
1450020126204436480,1,0,0,1,0,2,1,0.933,0.967
1450022550612832256,0,0,0,0,2,1,1,0.967,1
1450026816245280768,0,0,1,3,0,2,0.967,0.967,0.967
1450029482232856320,0,0,1,2,0,1,0.933,1,0.967
1450030805544210432,0,0,2,0,2,1,0.967,0.967,1
1450037044479102720,0,2,0,3,0,2,1,1,0.967
1450046564819427328,0,0,0,1,0,2,0.933,1,0.9
1450047887786790912,1,0,0,2,0,1,0.967,1,0.967
1450053292021612288,0,0,1,0,2,1,0.967,0.967,1
1450070333600456704,1,0,2,2,0,3,0.967,1,0.967
1450072256378548224,1,0,0,2,1,0,1,0.967,1
1450072973600120832,0,0,0,1,0,2,1,0.967,1
1450073119822131200,0,0,1,3,1,0,0.967,0.967,1
1450073472600879104,0,0,1,0,1,2,0.967,0.967,0.9
1450079861989523456,0,0,0,2,1,0,0.933,0.933,1
1450082030453153536,0,0,0,0,3,2,0.967,0.967,0.967
